transactTime,user,quantity_btc,quantity_usd,commission_btc,price_usd,bitcoin_price_eur,total_btc,orderId,clientOrderId,status
1605810157126.0,giovanni,6.6e-05,1.1886292788480002,0.0,18009.534528,15221.04,0.000573,0.0,0,postponed
1606068488920.0,jerry,0.00025499999999999996,4.740721539555,0.0,18591.064861000006,15671.47,0.000784,0.0,0,postponed
1606068489941.0,jerry,0.000784,14.57895697776,7.8e-07,18591.064861000006,15671.47,0.0,101328246.0,UoRhXwO5ae1bhyifBDwXIC,completed
1606068492342.0,giovanni,6.4e-05,1.1901189369599998,0.0,18595.60839,15675.3,0.0006370000000000001,0.0,0,postponed
1606154898151.0,jerry,0.000257,4.758631439994001,0.0,18516.075642,15558.42,0.000257,0.0,0,postponed
1606154899042.0,giovanni,6.4e-05,1.185028841088,0.0,18516.075642,15558.42,0.0007010000000000001,0.0,0,postponed
1606154899865.0,giovanni,0.000701,12.981554341656,7e-07,18516.075642,15558.42,0.0,102740435.0,QUwhU7RtG2oibOFRG3BNGH,completed
1606241306103.0,jerry,0.000246,4.742744789790001,0.0,19279.450365,16249.01,0.000503,0.0,0,postponed
1606241308676.0,giovanni,6.2e-05,1.19532592263,0.0,19279.450365,16249.01,6.2e-05,0.0,0,postponed
1606327713999.0,jerry,0.00024900000000000004,4.758505555919999,0.0,19110.46408,16072.72,0.000752,0.0,0,postponed
1606327714403.0,jerry,0.000752,14.37330430816,7.5e-07,19110.46408,16072.72,0.0,106181866.0,URKqTqMpWz0WVXERQnk73v,completed
1606327715643.0,giovanni,6.2e-05,1.18503306796,0.0,19113.43658,16075.22,0.000124,0.0,0,postponed
1606501402793.0,jerry,0.000282,4.761270064800001,0.0,16883.9364,14162.0,0.000282,0.0,0,postponed
1606501403692.0,giovanni,7.099999999999999e-05,1.198778106564,0.0,16884.198684,14162.22,0.000195,0.0,0,postponed
1606501403692.0,riccardobass,7.099999999999999e-05,1.198778106564,0.0,16884.198684,14162.22,0.000195,0.0,0,postponed
1606587310797.0,jerry,0.000268,4.7636325283200005,0.0,17774.74824,14909.2,0.00055,0.0,0,postponed
1606587311708.0,giovanni,6.7e-05,1.19090813208,0.0,17774.74824,14909.2,0.000262,0.0,0,postponed
1606672852211.0,jerry,0.000264,4.775036541264,0.0,18087.259626,15171.33,0.000814,0.0,0,postponed
1606672852626.0,jerry,0.000814,14.723766878171999,8.1e-07,18087.259626,15171.33,0.0,115042826.0,5DffzAjl098evJWihv0FHA,completed
1606672854092.0,giovanni,6.6e-05,1.193818936068,0.0,18088.165698,15172.09,0.00032800000000000017,0.0,0,postponed
1606672854990.0,riccardobass,0.000231,4.178366276238,0.0,18088.165698,15172.09,0.000426,0.0,0,postponed
1606759260481.0,jerry,0.000246,4.7914658118,0.0,19477.5033,16258.35,0.000246,0.0,0,postponed
1606759261910.0,giovanni,6.2e-05,1.20772776,0.0,19479.48,16260.0,0.00039000000000000016,0.0,0,postponed
1606759262811.0,riccardobass,0.000215,4.1894224126,0.0,19485.68564,16265.18,0.000641,0.0,0,postponed
1606845681738.0,jerry,0.000252,4.781012544,0.0,18972.272,15852.5,0.0004980000000000001,0.0,0,postponed
1606845682645.0,giovanni,6.3e-05,1.195253136,0.0,18972.272,15852.5,0.00045300000000000017,0.0,0,postponed
1606845683508.0,riccardobass,0.000221,4.192872112,0.0,18972.272,15852.5,0.0008619999999999999,0.0,0,postponed
1606845683934.0,riccardobass,0.0008619999999999999,16.348785509760006,0.00040557,18972.272,15852.5,0.0,118742211.0,iZDJxadTy7BZfWVVrE0fXc,completed
1606932089631.0,jerry,0.000254,4.825985798352,0.0,18999.944088,15746.68,0.0007520000000000001,0.0,0,postponed
1606932090044.0,jerry,0.000752,14.291106504479995,7.5e-07,18999.944088,15746.68,0.0,120958545.0,vnOjIJzW0GWehQjLGv78ef,completed
1606932091556.0,giovanni,6.4e-05,1.216014955008,0.0,19000.233672,15746.92,0.0005170000000000002,0.0,0,postponed
1606932092432.0,riccardobass,0.0002220000000000001,4.218051875184,0.0,19000.233672,15746.92,0.0002220000000000001,0.0,0,postponed
1607018497924.0,jerry,0.00025,4.851031579000001,0.0,19404.126315999998,15969.16,0.00025,0.0,0,postponed
1607018498767.0,giovanni,6.3e-05,1.2222433177290002,0.0,19400.687583000006,15966.33,0.0005800000000000003,0.0,0,postponed
1607018499646.0,riccardobass,0.00021899999999999998,4.248750580677002,0.0,19400.687583000006,15966.33,0.0004410000000000001,0.0,0,postponed
1607104905440.0,jerry,0.000255,4.859806635180001,0.0,19058.065236000002,15674.04,0.000505,0.0,0,postponed
1607104906271.0,giovanni,6.4e-05,1.219643804736,0.0,19056.934449,15673.11,0.0006440000000000004,0.0,0,postponed
1607104906660.0,giovanni,0.000644,12.273033813768,6.4e-07,19056.934449,15673.11,0.0,124662876.0,xiGaeSneNIEYgsnzKZM1of,completed
1607104909637.0,riccardobass,0.000223,4.249823820606,0.0,19057.505922,15673.58,0.0006640000000000001,0.0,0,postponed
1607104910272.0,riccardobass,0.000664,12.655257717816,0.00031838,19057.505922,15673.58,0.0,124662925.0,NDWn1BBexWsz1k4AovcH21,completed
1607191316821.0,jerry,0.00025299999999999997,4.869722713086,0.0,19247.915862,15830.18,0.000758,0.0,0,postponed
1607191317388.0,jerry,0.000758,14.590666761678,7.6e-07,19247.915862,15830.18,0.0,126429476.0,DZzRfPqxif2ZtmM30GYNLA,completed
1607191318601.0,giovanni,6.3e-05,1.212680746683,0.0,19248.900741,15830.99,6.3e-05,0.0,0,postponed
1607191319458.0,riccardobass,0.000221,4.254007063761,0.0,19248.900741,15830.99,0.000221,0.0,0,postponed
1607278532474.0,jerry,0.00025299999999999997,4.8710639480580005,0.0,19253.217186,15834.54,0.00025299999999999997,0.0,0,postponed
1607278533558.0,giovanni,6.3e-05,1.2129526827180002,0.0,19253.217186,15834.54,0.000126,0.0,0,postponed
1607278534732.0,riccardobass,0.000221,4.254960998106,0.0,19253.217186,15834.54,0.000442,0.0,0,postponed
1607364939795.0,jerry,0.000253,4.8601054691200005,0.0,19209.90304,15839.3,0.0005059999999999999,0.0,0,postponed
1607364940654.0,giovanni,6.3e-05,1.21022389152,0.0,19209.90304,15839.3,0.000189,0.0,0,postponed
1607364941479.0,riccardobass,0.000221,4.24538857184,0.0,19209.90304,15839.3,0.000663,0.0,0,postponed
1607364941896.0,riccardobass,0.000663,12.73616571552,0.00032301,19209.90304,15839.3,0.0,129526972.0,PFRZkRUo3o1NcGCsAvNqm2,completed
1607451348889.0,jerry,0.000256,4.854835325952,0.0,18964.200492,15654.78,0.0007619999999999999,0.0,0,postponed
1607451351139.0,jerry,0.000762,14.447702281068,7.6e-07,18964.200492,15654.78,0.0,131234676.0,O2X79IoFhFMPdjwb0Uo8Jo,completed
1607451354078.0,giovanni,6.4e-05,1.213455309696,0.0,18960.239214,15651.51,0.000253,0.0,0,postponed
1607451354972.0,riccardobass,0.00022400000000000002,4.24760644224,0.0,18962.52876,15653.4,0.00022400000000000002,0.0,0,postponed
1607537761788.0,jerry,0.000262,4.842389487488001,0.0,18482.402624000002,15263.36,0.000262,0.0,0,postponed
1607537762633.0,giovanni,6.6e-05,1.2198385731840002,0.0,18482.402624,15263.36,0.00031899999999999995,0.0,0,postponed
1607537763458.0,riccardobass,0.000229,4.2324702008960005,0.0,18482.402624000002,15263.36,0.0004530000000000001,0.0,0,postponed
1607624172438.0,jerry,0.000265,4.8507965708,0.0,18304.89272,15109.28,0.0005269999999999999,0.0,0,postponed
1607624186903.0,giovanni,6.6e-05,1.2077175273899998,0.0,18298.750415,15104.21,0.0003849999999999999,0.0,0,postponed
1607624191505.0,riccardobass,0.00023199999999999997,4.24531009628,0.0,18298.750415000002,15104.21,0.0006850000000000001,0.0,0,postponed
1607624192379.0,riccardobass,0.000685,12.53611291745,0.00033994,18298.750415,15104.21,0.0,135290259.0,EfzTmePppH7nwzuLRThazX,completed
1607709974738.0,jerry,0.000268,4.8460376785919985,0.0,18082.230144,14910.72,0.0007949999999999999,0.0,0,postponed
1607709975575.0,jerry,0.000795,14.376279215190001,8e-07,18082.230144,14910.72,0.0,137266498.0,4FUS7uEV79IXSKqMIeiwM6,completed
1607709976805.0,giovanni,6.7e-05,1.211585795494,0.0,18083.370082,14911.66,0.00045199999999999993,0.0,0,postponed
1607709977626.0,riccardobass,0.000235,4.249591969269999,0.0,18083.370081999998,14911.66,0.000235,0.0,0,postponed
1607796403806.0,jerry,0.00026000000000000003,4.8483830889,0.0,18647.627265,15376.95,0.00026000000000000003,0.0,0,postponed
1607796404661.0,giovanni,6.500000000000001e-05,1.2120957722249999,0.0,18647.627265,15376.95,0.0005169999999999999,0.0,0,postponed
1607796405506.0,riccardobass,0.00022799999999999999,4.2517170804959985,0.0,18647.881932,15377.16,0.000463,0.0,0,postponed
1607882810438.0,jerry,0.000252,4.844380596804,0.0,19223.732527,15852.01,0.0005120000000000001,0.0,0,postponed
1607882811297.0,giovanni,6.3e-05,1.211095149201,0.0,19223.732527,15852.01,0.0005799999999999999,0.0,0,postponed
1607882812233.0,riccardobass,0.000221,4.2484448884670005,0.0,19223.732527,15852.01,0.0006839999999999999,0.0,0,postponed
1607882812641.0,riccardobass,0.000684,13.152251457252,0.00033614,19223.732527,15852.01,0.0,140187632.0,ny597lrwMRRVe4dINDfH5a,completed
1607969230390.0,jerry,0.000253,4.862951753022,0.0,19221.153174000006,15804.27,0.0007650000000000001,0.0,0,postponed
1607969230823.0,jerry,0.0007650000000000001,14.704303129200001,7.7e-07,19221.153174000006,15804.27,0.0,141436157.0,fSyAtgUVh4mSUgzhaFvv2P,completed
1607969232127.0,giovanni,6.3e-05,1.2109426106399999,0.0,19221.31128,15804.4,0.0006429999999999999,0.0,0,postponed
1607969232512.0,giovanni,0.000643,12.359303153039999,6.4e-07,19221.31128,15804.4,0.0,141436163.0,M5ke8gjN0piNSAHN66prwx,completed
1607969233717.0,riccardobass,0.000221,4.247909792880002,0.0,19221.31128,15804.4,0.000221,0.0,0,postponed
1608055638057.0,jerry,0.00025,4.859997095,0.0,19439.988380000006,16013.17,0.00025,0.0,0,postponed
1608055638956.0,giovanni,6.2e-05,1.20527927956,0.0,19439.988380000006,16013.17,6.2e-05,0.0,0,postponed
1608055639834.0,riccardobass,0.00021899999999999998,4.2573574552199975,0.0,19439.988380000006,16013.17,0.00044,0.0,0,postponed
1608142043536.0,jerry,0.000235,4.874016953625,0.0,20740.497675,17015.75,0.00048499999999999997,0.0,0,postponed
1608142044419.0,giovanni,5.9e-05,1.223689362825,0.0,20740.497675,17015.75,0.000121,0.0,0,postponed
1608142045293.0,riccardobass,0.000206,4.272582695994,0.0,20740.692699000007,17015.91,0.000646,0.0,0,postponed
1608142045722.0,riccardobass,0.000646,13.398440238990002,6.5e-07,20740.692699000007,17015.91,0.0,144449743.0,2Zk3rgOq6lGWvDprBUXqBR,completed
1608228449682.0,jerry,0.000212,4.909079393712,0.0,23156.034876,18909.06,0.0006969999999999999,0.0,0,postponed
1608228450186.0,jerry,0.000697,16.139423425554,7e-07,23156.034875999998,18909.06,0.0,147359203.0,5LyPuFBzqlsQypF8n53Xud,completed
1608228451560.0,giovanni,5.3e-05,1.2272445359459998,0.0,23155.557281999998,18908.67,0.000174,0.0,0,postponed
1608228452624.0,riccardobass,0.000185,4.28377809717,0.0,23155.557282,18908.67,0.000185,0.0,0,postponed
1608314856619.0,jerry,0.000215,4.9139552998900005,0.0,22855.606046,18643.94,0.000215,0.0,0,postponed
1608314857700.0,giovanni,5.400000000000001e-05,1.234202726484,0.0,22855.606046,18643.94,0.00022799999999999999,0.0,0,postponed
1608314858808.0,riccardobass,0.000188,4.296853936648,0.0,22855.606046,18643.94,0.000373,0.0,0,postponed
1608401262931.0,jerry,0.000205,4.900397029775,0.0,23904.375755,19499.45,0.00042,0.0,0,postponed
1608401263972.0,giovanni,5.1e-05,1.219158800418,0.0,23905.074518,19500.02,0.000279,0.0,0,postponed
1608401265026.0,riccardobass,0.00017900000000000001,4.279008338722,0.0,23905.074518,19500.02,0.000552,0.0,0,postponed
1608401265507.0,riccardobass,0.000552,13.195777075104,5.5e-07,23905.074518,19500.02,0.0,151834329.0,CYyjbS3ckb2M6Z5c2fDsrD,completed
1608488134214.0,jerry,0.000207,4.911445919367,0.0,23726.791881,19354.59,0.000627,0.0,0,postponed
1608488134638.0,jerry,0.000627,14.877290361647999,6.3e-07,23726.791881,19354.59,0.0,153636452.0,uWN0vtOhl6kl5lb0IcrbFO,completed
1608488136050.0,giovanni,5.2000000000000004e-05,1.233842262848,0.0,23727.735824,19355.36,0.000331,0.0,0,postponed
1608488136937.0,riccardobass,0.000181,4.294664712169,0.0,23727.429349000002,19355.11,0.000181,0.0,0,postponed
1608574541748.0,jerry,0.000215,4.87643623985,0.0,22681.09879,18632.3,0.000215,0.0,0,postponed
1608574542660.0,giovanni,5.400000000000001e-05,1.224617628528,0.0,22678.104232,18629.84,0.00038500000000000003,0.0,0,postponed
1608574543570.0,riccardobass,0.000188,4.263767372592,0.0,22679.613684000004,18631.08,0.000369,0.0,0,postponed
1608660948475.0,jerry,0.000207,4.885113575844,0.0,23599.582491999998,19282.28,0.00042199999999999996,0.0,0,postponed
1608660949384.0,giovanni,5.2000000000000004e-05,1.2271782895839998,0.0,23599.582492,19282.28,0.000437,0.0,0,postponed
1608660950719.0,riccardobass,0.000182,4.295124013544,0.0,23599.582491999998,19282.28,0.0005510000000000001,0.0,0,postponed
1608660951148.0,riccardobass,0.000551,13.004968207385001,5.5e-07,23599.582492,19282.28,0.0,157790429.0,klaCwGwkPfMjzgYYpk2x8K,completed
1608747356300.0,jerry,0.000206,4.869666643995999,0.0,23639.158466,19430.51,0.000628,0.0,0,postponed
1608747356726.0,jerry,0.000628,14.846004585720001,1.4e-07,23639.158466,19430.51,0.0,160036431.0,I7z2TP6dP9ugfVSTG9k1NP,completed
1608747358450.0,giovanni,5.1e-05,1.205654164638,0.0,23640.277738,19431.43,0.000488,0.0,0,postponed
1608747359280.0,riccardobass,0.00018,4.25519305596,0.0,23639.961422,19431.17,0.00018,0.0,0,postponed
1608833765227.0,jerry,0.000208,4.8811565797280005,0.0,23467.098941,19246.37,0.000208,0.0,0,postponed
1608833766522.0,giovanni,5.2000000000000004e-05,1.2202891449320001,0.0,23467.098941,19246.37,0.00054,0.0,0,postponed
1608833766943.0,giovanni,0.00054,12.673214476920002,5.4e-07,23467.098941,19246.37,0.0,162859020.0,eLeUT0A1j0ePRBMRQrr8wG,completed
1608833768244.0,riccardobass,0.000182,4.2713426570360005,0.0,23468.915698,19247.86,0.000362,0.0,0,postponed
1608920173107.0,jerry,0.000201,4.868453729433001,0.0,24221.162833000002,19864.81,0.00040899999999999997,0.0,0,postponed
1608920173945.0,giovanni,5e-05,1.21117519445,0.0,24223.503889,19866.73,5e-05,0.0,0,postponed
1608920174845.0,riccardobass,0.000176,4.263639265952,0.0,24225.223102,19868.14,0.0005380000000000001,0.0,0,postponed
1608920175268.0,riccardobass,0.000538,13.033248746884,5.4e-07,24225.223102,19868.14,0.0,164736474.0,aD3bVIpHo6UDTseuUNxbxY,completed
1609006580620.0,jerry,0.00019,4.8870686484100005,0.0,25721.413939,21095.23,0.0005989999999999999,0.0,0,postponed
1609006581462.0,jerry,0.000599,15.407126949461,6e-07,25721.413939,21095.23,0.0,166604124.0,Q0zrtlF43Sj4XIFYr59S62,completed
1609006583359.0,giovanni,4.7e-05,1.208906455133,0.0,25721.413939,21095.23,9.7e-05,0.0,0,postponed
1609006584294.0,riccardobass,0.000166,4.2705946896440015,0.0,25726.47403400001,21099.38,0.000166,0.0,0,postponed
1609092989002.0,jerry,0.000183,4.881893914824,0.0,26677.015928,21878.96,0.000183,0.0,0,postponed
1609092989871.0,giovanni,4.6e-05,1.227142732688,0.0,26677.015928,21878.96,0.000143,0.0,0,postponed
1609092990735.0,riccardobass,0.00016,4.2683225484800005,0.0,26677.015928,21878.96,0.000326,0.0,0,postponed
1609179395791.0,jerry,0.00018,4.88291694606,0.0,27127.316367000003,22200.93,0.000363,0.0,0,postponed
1609179397558.0,giovanni,4.5e-05,1.220729236515,0.0,27127.316367000003,22200.93,0.000188,0.0,0,postponed
1609179398402.0,riccardobass,0.00015800000000000002,4.286115985986,0.0,27127.316367000003,22200.93,0.000484,0.0,0,postponed
1609265803832.0,jerry,0.000183,4.8911909866170005,0.0,26727.819599000002,21802.61,0.000546,0.0,0,postponed
1609265804227.0,jerry,0.000546,14.601381437370001,5.5e-07,26727.819599,21802.61,0.0,173292822.0,AShAgCynFpxMiEkmziaXBc,completed
1609265805629.0,giovanni,4.6e-05,1.23015301487,0.0,26742.456845,21814.55,0.000234,0.0,0,postponed
1609265806604.0,riccardobass,0.00016,4.279579632640001,0.0,26747.372703999998,21818.56,0.000644,0.0,0,postponed
1609352212134.0,jerry,0.000173,4.922479741279,0.0,28453.640123,23168.83,0.000173,0.0,0,postponed
1609352213045.0,giovanni,4.3e-05,1.223333842148,0.0,28449.624236,23165.56,0.000277,0.0,0,postponed
1609352213902.0,riccardobass,0.000151,4.296705500414,0.0,28455.003313999998,23169.94,0.000795,0.0,0,postponed
1609438618999.0,jerry,0.00016999999999999999,4.896181519880001,0.0,28801.067764000003,23470.84,0.000343,0.0,0,postponed
1609438619850.0,giovanni,4.3e-05,1.238445913852,0.0,28801.067764000003,23470.84,0.00032,0.0,0,postponed
1609438620732.0,riccardobass,0.000149,4.2913590968360005,0.0,28801.067764000003,23470.84,0.000944,0.0,0,postponed
1609525026058.0,jerry,0.000167,4.911487040012,0.0,29410.102036,23967.16,0.0005099999999999999,0.0,0,postponed
1609525026484.0,jerry,0.0005099999999999999,14.999871732510002,5.1e-07,29410.102036,23967.16,0.0,180253177.0,roGOazUXMAOKUumyqnPXk5,completed
1609525027874.0,giovanni,4.2e-05,1.2352835544420002,0.0,29411.513201000005,23968.31,0.000362,0.0,0,postponed
1609525028795.0,riccardobass,0.000146,4.293925061104,0.0,29410.445624,23967.44,0.00109,0.0,0,postponed
1609697678857.0,jerry,0.000153,4.916874708459001,0.0,32136.43600300001,26188.93,0.000153,0.0,0,postponed
1609697679740.0,giovanni,3.8e-05,1.2212325968080002,0.0,32137.699916,26189.96,0.0004,0.0,0,postponed
1609697679740.0,giovanni,0.0004,12.85827877068,1e-08,32137.699916,26189.96,0.0,185330921.0,Lb5sMMiqfKaTzolKlz0dmD,completed
1609697681578.0,riccardobass,0.000134,4.3075452575540005,0.0,32145.860131,26196.61,0.001224,0.0,0,postponed
1609697682594.0,jerrycb,7.900000000000001e-05,2.448727134,0.0,30996.546000000002,25260.0,7.900000000000001e-05,0.0,0,postponed
1609784846611.0,jerry,0.000157,4.926605083912,0.0,31379.650216000002,25520.21,0.00031,0.0,0,postponed
1609784847498.0,giovanni,3.9e-05,1.223806358424,0.0,31379.650216,25520.21,3.9e-05,0.0,0,postponed
1609784848356.0,riccardobass,0.00013700000000000002,4.299930160432,0.0,31386.351536,25525.66,0.001361,0.0,0,postponed
1609784849629.0,jerrycb,7.8e-05,2.4499548097440003,0.0,31409.677048,25544.63,0.00015700000000000002,0.0,0,postponed
1609871254617.0,jerry,0.000149,4.923592442866999,0.0,33044.244583,26928.73,0.000459,0.0,0,postponed
1609871254617.0,jerry,0.000459,15.179136280497,4.6e-07,33044.244583,26928.73,0.0,191839715.0,VzdZUU85Ga7LY3AThAARN1,completed
1609871256302.0,giovanni,3.7e-05,1.2235905062710002,0.0,33070.013683000005,26949.73,7.6e-05,0.0,0,postponed
1609871257207.0,riccardobass,0.00013000000000000002,4.29910177879,0.0,33070.013683000005,26949.73,0.001491,0.0,0,postponed
1609871257207.0,riccardobass,0.001491,49.288728419132994,1.49e-06,33070.013683000005,26949.73,0.0,191839774.0,JXfbwH121omjRrncpH7Ae8,completed
1609871258864.0,jerrycb,7.4e-05,2.440702955306,0.0,32982.472369,26878.39,0.00023100000000000009,0.0,0,postponed
1609955966238.0,jerry,0.00014,4.918802797999999,0.0,35134.3057,28476.5,0.00014,0.0,0,postponed
1609955967154.0,giovanni,3.5e-05,1.22970156316,0.0,35134.330376,28476.52,0.000111,0.0,0,postponed
1609955968097.0,riccardobass,0.000105,3.68910339399,0.0,35134.318038,28476.51,0.000105,0.0,0,postponed
1609955968565.0,jerrycb,7e-05,2.4576550784799998,0.0,35109.358263999995,28456.28,0.00030100000000000005,0.0,0,postponed
1609957769576.0,jerry,0.00014,4.936583830079999,0.0,35261.313072000004,28579.44,0.00028,0.0,0,postponed
1609957770497.0,giovanni,3.5e-05,1.2342582333199998,0.0,35264.520952,28582.04,0.000146,0.0,0,postponed
1609957771329.0,riccardobass,0.000105,3.7033887622199995,0.0,35270.369164,28586.78,0.00021,0.0,0,postponed
1609957771858.0,jerrycb,7e-05,2.46506787226,0.0,35215.255318,28542.11,0.000371,0.0,0,postponed
1610042377055.0,jerry,0.000123,4.895236316520001,0.0,39798.669239999996,32419.9,0.00040300000000000004,0.0,0,postponed
1610042377055.0,jerry,0.00040300000000000004,16.038522344988,4e-07,39798.66924,32419.9,0.0,199095415.0,HcQOBVvD4m7lQfA6Lg5X6y,completed
1610042378845.0,giovanni,3.1e-05,1.233440601624,0.0,39788.406504,32411.54,0.000177,0.0,0,postponed
1610042379905.0,riccardobass,9.3e-05,3.700321804872,0.0,39788.406504,32411.54,0.000303,0.0,0,postponed
1610042380407.0,jerrycb,6.2e-05,2.4698069177760003,0.0,39835.595448,32449.98,0.000433,0.0,0,postponed
1610044181369.0,jerry,0.000125,4.910894109,0.0,39287.15287200001,32003.22,0.000125,0.0,0,postponed
1610044182273.0,giovanni,3.1e-05,1.21916632662,0.0,39327.946019999996,32036.45,0.00020800000000000001,0.0,0,postponed
1610044183217.0,riccardobass,9.4e-05,3.691425314016,0.0,39270.482064,31989.64,0.000397,0.0,0,postponed
1610044183217.0,riccardobass,0.000397,15.5889729171,4e-07,39270.482063999996,31989.64,0.0,199178499.0,5ull8H0t9zYfCiBCWJR332,completed
1610044184535.0,jerrycb,6.3e-05,2.4720574032,0.0,39239.0064,31964.0,0.000496,0.0,0,postponed
1610128789176.0,jerry,0.00011899999999999999,4.8990633405,0.0,41168.5995,33607.02,0.000244,0.0,0,postponed
1610128790068.0,giovanni,3e-05,1.234641975,0.0,41154.7325,33595.7,0.000238,0.0,0,postponed
1610128790901.0,riccardobass,8.9e-05,3.6632334585000006,0.0,41159.926500000016,33599.94,8.9e-05,0.0,0,postponed
1610128791735.0,jerrycb,6e-05,2.4632657700000005,0.0,41054.42950000001,33513.82,0.0005560000000000001,0.0,0,postponed
1610130592719.0,jerry,0.000121,4.887184282750001,0.0,40389.95275,32971.39,0.000365,0.0,0,postponed
1610130592719.0,jerry,0.000365,14.753081638750002,3.7e-07,40389.95275,32971.39,0.0,203354622.0,eJTUiIXwCIFgPxavckY3Gb,completed
1610130594454.0,giovanni,2.9999999999999997e-05,1.2127261125,0.0,40424.20375,32999.35,0.000268,0.0,0,postponed
1610130595370.0,riccardobass,9.1e-05,3.678675,0.0,40425.0,33000.0,0.00017999999999999998,0.0,0,postponed
1610130595832.0,jerrycb,6.1e-05,2.4584084122500003,0.0,40301.777250000014,32899.41,0.000617,0.0,0,postponed
,jerry543,,,,,,0.0,,,reset_bitcoin_amount
